5000
2,1047
2,1113
2,1127
2,1171
2,1175
2,1233
2,1279
2,1327
2,1372
2,1375
2,1385
2,1394
2,1473
2,1558
2,1572
2,1585
2,1676
2,1690
2,1694
2,1703
2,1706
2,1716
2,1752
2,1758
2,1786
2,1808
2,1809
2,1811
2,1840
2,1867
2,1874
2,1894
2,1912
2,1915
2,1923
2,1943
2,1968
2,1975
2,2004
2,2024
2,2119
2,2143
2,2186
2,2208
2,2228
2,2296
2,2308
2,2344
2,2349
2,2506
2,2522
2,2558
2,2633
2,2668
2,2744
2,2766
2,2811
2,2850
2,2857
2,2875
2,2892
2,2913
2,2955
2,3084
2,3111
2,3123
2,3163
2,3171
2,3190
2,3198
2,3199
2,3227
2,3287
2,3324
2,3360
2,3362
2,3366
2,3391
2,3428
2,3429
2,3434
2,3495
2,3511
2,3519
2,3614
2,3678
2,3685
2,3689
2,3706
2,3726
2,3763
2,3771
2,3806
2,3841
2,3887
2,3888
2,3894
2,3936
2,3953
2,3989
2,4006
2,4052
2,4069
2,4079
2,4101
2,4111
2,4115
2,4133
2,4148
2,4313
2,4323
2,4332
2,4336
2,4343
2,4360
2,4374
2,4379
2,4425
2,4461
2,4466
2,4467
2,4471
2,4482
2,4495
2,4516
2,4598
2,4637
2,4674
2,4681
2,4783
2,4811
2,4816
2,4823
2,4837
2,4850
2,4931
2,4949
2,4979
2,4982
3,7
3,14
3,22
3,50
3,59
3,155
3,234
3,297
3,365
3,394
3,507
3,526
3,553
3,560
3,571
3,578
3,637
3,701
3,717
3,721
3,746
3,800
3,891
3,952
3,954
3,972
3,1072
3,1094
3,1115
3,1121
3,1137
3,1170
3,1176
3,1182
3,1194
3,1243
3,1356
3,1362
3,1387
3,1389
3,1501
3,1518
3,1596
3,1598
3,1608
3,1642
3,1647
3,1673
3,1715
3,1760
3,1804
3,1875
3,1895
3,1906
3,1909
3,1918
3,1929
3,1937
3,1945
3,1958
3,1973
3,2016
3,2027
3,2036
3,2074
3,2084
3,2090
3,2114
3,2122
3,2124
3,2132
3,2138
3,2192
3,2212
3,2214
3,2235
3,2240
3,2264
3,2300
3,2309
3,2321
3,2340
3,2358
3,2439
3,2440
3,2444
3,2544
3,2594
3,2658
3,2690
3,2705
3,2745
3,2774
3,2812
3,2834
3,2848
3,2928
3,2932
3,2970
3,2983
3,2984
3,3009
3,3034
3,3066
3,3069
3,3105
3,3145
3,3155
3,3179
3,3267
3,3296
3,3312
3,3325
3,3365
3,3400
3,3417
3,3450
3,3472
3,3474
3,3533
3,3542
3,3550
3,3555
3,3617
3,3671
3,3677
3,3698
3,3727
3,3752
3,3767
3,3807
3,3892
3,3916
3,3934
3,3967
3,3985
3,4010
3,4033
3,4062
3,4063
3,4065
3,4093
3,4105
3,4190
3,4229
3,4247
3,4264
3,4308
3,4367
3,4370
3,4394
3,4432
3,4531
3,4560
3,4563
3,4601
3,4623
3,4626
3,4638
3,4714
3,4754
3,4770
3,4775
3,4830
3,4842
3,4856
3,4899
3,4903
3,4905
3,4915
3,4938
3,4953
3,4974
3,4984
4,7
4,80
4,125
4,133
4,223
4,242
4,258
4,281
4,316
4,317
4,427
4,435
4,452
4,453
4,460
4,499
4,519
4,575
4,581
4,637
4,655
4,665
4,708
4,729
4,756
4,761
4,779
4,804
4,817
4,855
4,863
4,876
4,884
4,900
4,921
4,1012
4,1020
4,1021
4,1077
4,1084
4,1086
4,1130
4,1137
4,1138
4,1140
4,1152
4,1207
4,1230
4,1281
4,1359
4,1366
4,1379
4,1436
4,1545
4,1669
4,1687
4,1715
4,1764
4,1792
4,1794
4,1804
4,1828
4,1830
4,1855
4,1906
4,1917
4,1949
4,1986
4,2011
4,2029
4,2047
4,2074
4,2082
4,2101
4,2109
4,2166
4,2191
4,2195
4,2226
4,2239
4,2274
4,2499
4,2516
4,2517
4,2527
4,2554
4,2623
4,2644
4,2653
4,2669
4,2708
4,2722
4,2760
4,2778
4,2790
4,2818
4,2827
4,2869
4,2878
4,2883
4,2896
4,2974
4,3003
4,3058
4,3162
4,3201
4,3224
4,3268
4,3297
4,3305
4,3313
4,3352
4,3376
4,3411
4,3413
4,3421
4,3450
4,3517
4,3651
4,3683
4,3728
4,3879
4,3884
4,3969
4,4011
4,4036
4,4065
4,4067
4,4095
4,4143
4,4153
4,4229
4,4249
4,4417
4,4430
4,4444
4,4506
4,4507
4,4560
4,4582
4,4593
4,4606
4,4724
4,4745
4,4775
4,4814
4,4831
4,4844
4,4856
4,4890
4,4903
4,4915
4,4917
4,4946
4,4984
5,56
5,85
5,124
5,155
5,303
5,365
5,389
5,394
5,429
5,452
5,492
5,526
5,620
5,654
5,724
5,740
5,772
5,815
5,832
5,871
5,872
5,874
5,891
5,938
5,969
5,998
5,1021
5,1042
5,1049
5,1088
5,1097
5,1152
5,1173
5,1183
5,1197
5,1201
5,1223
5,1238
5,1257
5,1281
5,1311
5,1331
5,1363
5,1441
5,1461
5,1488
5,1502
5,1519
5,1524
5,1575
5,1613
5,1656
5,1696
5,1750
5,1789
5,1805
5,1853
5,1855
5,1868
5,1881
5,1917
5,1998
5,2027
5,2047
5,2070
5,2088
5,2195
5,2206
5,2283
5,2318
5,2323
5,2397
5,2417
5,2427
5,2461
5,2487
5,2507
5,2517
5,2566
5,2584
5,2627
5,2636
5,2674
5,2695
5,2711
5,2740
5,2752
5,2762
5,2805
5,2834
5,2848
5,2945
5,2994
5,2996
5,3034
5,3051
5,3053
5,3069
5,3165
5,3225
5,3232
5,3296
5,3306
5,3313
5,3408
5,3411
5,3446
5,3450
5,3453
5,3455
5,3481
5,3497
5,3521
5,3534
5,3554
5,3674
5,3707
5,3731
5,3767
5,3775
5,3899
5,3904
5,3927
5,3928
5,3961
5,4002
5,4008
5,4011
5,4035
5,4078
5,4160
5,4234
5,4237
5,4247
5,4266
5,4267
5,4268
5,4338
5,4345
5,4389
5,4408
5,4435
5,4480
5,4531
5,4577
5,4579
5,4611
5,4638
5,4663
5,4755
5,4821
5,4839
5,4875
5,4898
5,4986
6,18
6,83
6,90
6,212
6,237
6,279
6,303
6,368
6,428
6,447
6,507
6,562
6,622
6,627
6,691
6,720
6,763
6,772
6,823
6,832
6,863
6,944
6,993
6,1056
6,1081
6,1084
6,1089
6,1115
6,1124
6,1129
6,1130
6,1155
6,1182
6,1226
6,1350
6,1354
6,1397
6,1418
6,1423
6,1424
6,1441
6,1461
6,1464
6,1540
6,1545
6,1548
6,1575
6,1580
6,1658
6,1718
6,1768
6,1790
6,1796
6,1816
6,1828
6,1838
6,1841
6,1851
6,1869
6,1870
6,1961
6,1979
6,1993
6,2033
6,2068
6,2160
6,2161
6,2166
6,2184
6,2206
6,2237
6,2288
6,2300
6,2473
6,2480
6,2524
6,2544
6,2610
6,2623
6,2672
6,2701
6,2722
6,2754
6,2778
6,2823
6,2835
6,2841
6,2848
6,2853
6,2873
6,2914
6,2937
6,3028
6,3066
6,3129
6,3138
6,3162
6,3180
6,3217
6,3221
6,3282
6,3358
6,3387
6,3403
6,3411
6,3413
6,3437
6,3478
6,3499
6,3507
6,3523
6,3550
6,3584
6,3607
6,3646
6,3701
6,3787
6,3807
6,3816
6,3820
6,3837
6,3870
6,3901
6,3919
6,3998
6,4155
6,4224
6,4229
6,4247
6,4252
6,4254
6,4266
6,4267
6,4331
6,4404
6,4411
6,4434
6,4480
6,4522
6,4543
6,4550
6,4551
6,4569
6,4579
6,4602
6,4646
6,4672
6,4729
6,4754
6,4790
6,4847
6,4858
6,4876
6,4946
6,4995
7,8
7,30
7,70
7,112
7,191
7,215
7,219
7,231
7,245
7,280
7,291
7,321
7,323
7,340
7,353
7,378
7,422
7,520
7,569
7,576
7,770
7,778
7,857
7,919
7,929
7,934
7,976
7,1022
7,1102
7,1259
7,1352
7,1435
7,1463
7,1485
7,1490
7,1589
7,1646
7,1659
7,1677
7,1678
7,1689
7,1703
7,1717
7,1720
7,1737
7,1785
7,1797
7,1923
7,1941
7,1964
7,1968
7,1982
7,1983
7,2052
7,2056
7,2112
7,2208
7,2313
7,2361
7,2364
7,2386
7,2392
7,2462
7,2475
7,2500
7,2508
7,2598
7,2732
7,2743
7,2777
7,2780
7,2816
7,2895
7,2935
7,2936
7,3018
7,3024
7,3025
7,3081
7,3117
7,3199
7,3218
7,3237
7,3249
7,3287
7,3318
7,3334
7,3348
7,3354
7,3366
7,3561
7,3575
7,3610
7,3625
7,3627
7,3689
7,3832
7,3835
7,3838
7,3900
7,3923
7,4044
7,4059
7,4124
7,4129
7,4140
7,4176
7,4246
7,4282
7,4316
7,4337
7,4392
7,4429
7,4446
7,4455
7,4469
7,4476
7,4492
7,4545
7,4612
7,4631
7,4736
7,4738
7,4802
7,4849
7,4854
7,4877
7,4983
8,18
8,22
8,41
8,90
8,212
8,218
8,229
8,237
8,265
8,287
8,317
8,318
8,344
8,396
8,400
8,402
8,457
8,531
8,561
8,590
8,637
8,708
8,720
8,730
8,764
8,817
8,848
8,882
8,925
8,939
8,959
8,998
8,1040
8,1061
8,1070
8,1106
8,1115
8,1168
8,1188
8,1206
8,1218
8,1230
8,1238
8,1278
8,1301
8,1395
8,1439
8,1443
8,1567
8,1584
8,1591
8,1622
8,1630
8,1730
8,1792
8,1805
8,1816
8,1853
8,1929
8,1992
8,1994
8,1998
8,2000
8,2008
8,2046
8,2231
8,2266
8,2312
8,2320
8,2326
8,2381
8,2382
8,2383
8,2453
8,2483
8,2499
8,2517
8,2527
8,2540
8,2604
8,2667
8,2763
8,2785
8,2834
8,2835
8,2838
8,2855
8,2891
8,2894
8,2932
8,2941
8,2996
8,3000
8,3029
8,3037
8,3092
8,3125
8,3141
8,3146
8,3201
8,3228
8,3239
8,3263
8,3267
8,3290
8,3302
8,3308
8,3383
8,3446
8,3458
8,3459
8,3523
8,3564
8,3617
8,3647
8,3691
8,3735
8,3743
8,3750
8,3767
8,3783
8,3846
8,3901
8,3961
8,3971
8,3995
8,3998
8,4020
8,4028
8,4058
8,4080
8,4106
8,4155
8,4163
8,4208
8,4217
8,4225
8,4267
8,4307
8,4365
8,4390
8,4410
8,4473
8,4480
8,4547
8,4560
8,4577
8,4587
8,4593
8,4629
8,4686
8,4709
8,4722
8,4727
8,4795
8,4827
8,4894
8,4898
8,4903
9,18
9,41
9,68
9,122
9,137
9,142
9,192
9,299
9,403
9,421
9,432
9,447
9,470
9,476
9,507
9,532
9,540
9,637
9,717
9,784
9,797
9,841
9,854
9,910
9,921
9,938
9,939
9,954
9,972
9,1019
9,1087
9,1089
9,1097
9,1106
9,1169
9,1173
9,1197
9,1204
9,1288
9,1312
9,1324
9,1347
9,1356
9,1370
9,1401
9,1410
9,1451
9,1513
9,1524
9,1545
9,1619
9,1687
9,1731
9,1760
9,1828
9,1835
9,1897
9,1994
9,1998
9,2102
9,2115
9,2122
9,2167
9,2192
9,2196
9,2231
9,2247
9,2297
9,2301
9,2326
9,2401
9,2439
9,2445
9,2470
9,2539
9,2566
9,2599
9,2627
9,2650
9,2658
9,2714
9,2721
9,2745
9,2752
9,2763
9,2773
9,2883
9,2915
9,2920
9,2921
9,2948
9,3013
9,3027
9,3028
9,3053
9,3058
9,3088
9,3195
9,3221
9,3239
9,3240
9,3250
9,3263
9,3297
9,3308
9,3315
9,3329
9,3388
9,3413
9,3420
9,3481
9,3517
9,3536
9,3543
9,3546
9,3571
9,3591
9,3618
9,3651
9,3672
9,3701
9,3731
9,3756
9,3774
9,3787
9,3805
9,3807
9,3845
9,3868
9,3879
9,3898
9,3960
9,4018
9,4020
9,4057
9,4150
9,4153
9,4167
9,4175
9,4195
9,4198
9,4202
9,4227
9,4322
9,4365
9,4383
9,4404
9,4526
9,4543
9,4547
9,4587
9,4596
9,4628
9,4643
9,4649
9,4663
9,4666
9,4683
9,4694
9,4701
9,4874
9,4881
9,4890
9,4912
9,4946
9,4972
9,4975
10,38
10,134
10,201
10,223
10,242
10,279
10,285
10,295
10,346
10,350
10,426
10,499
10,510
10,532
10,619
10,635
10,638
10,645
10,655
10,689
10,710
10,739
10,757
10,772
10,774
10,776
10,803
10,854
10,891
10,954
10,982
10,1094
10,1106
10,1138
10,1176
10,1178
10,1225
10,1243
10,1301
10,1341
10,1397
10,1428
10,1440
10,1480
10,1518
10,1559
10,1566
10,1577
10,1613
10,1656
10,1661
10,1666
10,1718
10,1730
10,1774
10,1882
10,1891
10,1958
10,2046
10,2079
10,2102
10,2114
10,2176
10,2177
10,2192
10,2274
10,2276
10,2332
10,2401
10,2466
10,2474
10,2588
10,2611
10,2670
10,2680
10,2685
10,2687
10,2690
10,2796
10,2849
10,2886
10,2906
10,2912
10,3011
10,3115
10,3138
10,3146
10,3162
10,3195
10,3212
10,3268
10,3298
10,3308
10,3365
10,3387
10,3480
10,3516
10,3523
10,3533
10,3539
10,3579
10,3599
10,3600
10,3662
10,3668
10,3682
10,3686
10,3745
10,3752
10,3754
10,3766
10,3881
10,3938
10,3997
10,4008
10,4024
10,4046
10,4055
10,4095
10,4117
10,4130
10,4161
10,4170
10,4192
10,4207
10,4256
10,4266
10,4277
10,4384
10,4400
10,4507
10,4552
10,4602
10,4611
10,4613
10,4618
10,4708
10,4766
10,4768
10,4794
10,4805
10,4814
10,4826
10,4828
10,4830
10,4842
10,4864
10,4876
10,4893
10,4898
10,4987
10,4992
10,4995
11,54
11,85
11,203
11,212
11,238
11,303
11,310
11,436
11,441
11,470
11,557
11,562
11,619
11,649
11,650
11,654
11,672
11,688
11,715
11,746
11,776
11,793
11,858
11,972
11,999
11,1001
11,1044
11,1090
11,1137
11,1155
11,1210
11,1280
11,1311
11,1323
11,1341
11,1401
11,1478
11,1502
11,1579
11,1586
11,1614
11,1661
11,1687
11,1702
11,1769
11,1917
11,1929
11,1949
11,1963
11,1966
11,1999
11,2018
11,2047
11,2062
11,2068
11,2085
11,2109
11,2114
11,2145
11,2170
11,2176
11,2177
11,2196
11,2383
11,2444
11,2461
11,2523
11,2535
11,2566
11,2577
11,2586
11,2612
11,2628
11,2649
11,2658
11,2705
11,2708
11,2740
11,2745
11,2746
11,2947
11,2985
11,2993
11,3039
11,3083
11,3136
11,3166
11,3185
11,3224
11,3293
11,3300
11,3305
11,3329
11,3331
11,3379
11,3388
11,3423
11,3481
11,3550
11,3571
11,3587
11,3607
11,3746
11,3767
11,3769
11,3786
11,3870
11,3871
11,4002
11,4020
11,4150
11,4183
11,4208
11,4261
11,4314
11,4340
11,4361
11,4390
11,4400
11,4421
11,4430
11,4475
11,4505
11,4521
11,4552
11,4560
11,4563
11,4587
11,4634
11,4646
11,4672
11,4694
11,4702
11,4760
11,4785
11,4801
11,4821
11,4855
11,4865
11,4872
11,4890
11,4898
11,4912
11,4969
12,32
12,60
12,119
12,139
12,146
12,240
12,259
12,328
12,374
12,376
12,463
12,465
12,482
12,506
12,548
12,606
12,640
12,652
12,731
12,770
12,787
12,809
12,825
12,826
12,830
12,849
12,865
12,873
12,928
12,945
12,964
12,979
12,983
12,1008
12,1026
12,1036
12,1119
12,1136
12,1148
12,1166
12,1231
12,1253
12,1270
12,1310
12,1392
12,1404
12,1473
12,1490
12,1503
12,1510
12,1552
12,1554
12,1589
12,1597
12,1606
12,1624
12,1677
12,1686
12,1690
12,1720
12,1745
12,1813
12,1824
12,1829
12,1950
12,1953
12,1982
12,2052
12,2063
12,2072
12,2131
12,2194
12,2199
12,2200
12,2215
12,2280
12,2281
12,2282
12,2388
12,2410
12,2411
12,2425
12,2434
12,2446
12,2488
12,2512
12,2520
12,2534
12,2582
12,2681
12,2699
12,2700
12,2706
12,2717
12,2759
12,2822
12,2860
12,2867
12,2875
12,2888
12,2916
12,2973
12,2989
12,3031
12,3079
12,3102
12,3181
12,3183
12,3184
12,3231
12,3242
12,3249
12,3260
12,3275
12,3294
12,3326
12,3348
12,3366
12,3429
12,3452
12,3495
12,3526
12,3530
12,3560
12,3561
12,3590
12,3628
12,3634
12,3635
12,3655
12,3689
12,3696
12,3702
12,3721
12,3736
12,3744
12,3755
12,3757
12,3815
12,3917
12,3944
12,3953
12,3977
12,4009
12,4034
12,4061
12,4091
12,4092
12,4099
12,4110
12,4124
12,4158
12,4166
12,4328
12,4332
12,4382
12,4459
12,4466
12,4471
12,4523
12,4545
12,4555
12,4559
12,4574
12,4617
12,4637
12,4652
12,4656
12,4674
12,4691
12,4716
12,4732
12,4740
12,4763
12,4817
12,4846
12,4911
12,4928
12,4934
12,4948
12,4949
12,4970
12,4983
13,59
13,68
13,142
13,181
13,208
13,230
13,266
13,269
13,275
13,287
13,316
13,335
13,391
13,396
13,426
13,428
13,498
13,531
13,549
13,557
13,655
13,696
13,700
13,717
13,734
13,740
13,750
13,756
13,855
13,876
13,911
13,996
13,1001
13,1070
13,1076
13,1077
13,1124
13,1132
13,1163
13,1173
13,1179
13,1180
13,1197
13,1246
13,1297
13,1312
13,1323
13,1341
13,1354
13,1368
13,1401
13,1428
13,1441
13,1515
13,1522
13,1525
13,1537
13,1579
13,1599
13,1674
13,1681
13,1718
13,1760
13,1798
13,1816
13,1841
13,1853
13,1855
13,1875
13,1917
13,1918
13,2046
13,2064
13,2070
13,2087
13,2088
13,2145
13,2153
13,2180
13,2192
13,2212
13,2219
13,2231
13,2237
13,2270
13,2297
13,2315
13,2429
13,2435
13,2487
13,2517
13,2523
13,2535
13,2557
13,2615
13,2623
13,2658
13,2667
13,2689
13,2745
13,2747
13,2754
13,2774
13,2783
13,2794
13,2817
13,2818
13,2845
13,2862
13,2930
13,2932
13,2937
13,2976
13,3001
13,3007
13,3008
13,3053
13,3090
13,3093
13,3127
13,3201
13,3210
13,3221
13,3297
13,3321
13,3325
13,3376
13,3414
13,3417
13,3521
13,3559
13,3583
13,3644
13,3666
13,3683
13,3688
13,3690
13,3707
13,3766
13,3775
13,3805
13,3846
13,3875
13,3878
13,3903
13,3904
13,3922
13,3941
13,3952
13,3985
13,3998
13,4025
13,4036
13,4066
13,4105
13,4163
13,4208
13,4225
13,4240
13,4254
13,4362
13,4383
13,4401
13,4410
13,4463
13,4507
13,4508
13,4655
13,4663
13,4733
13,4735
13,4755
13,4827
13,4844
13,4855
13,4893
13,4903
13,4938
13,4956
13,4959
13,4963
13,4986
14,60
14,82
14,146
14,149
14,199
14,213
14,244
14,301
14,305
14,319
14,392
14,397
14,412
14,490
14,535
14,542
14,570
14,577
14,611
14,652
14,693
14,751
14,785
14,806
14,819
14,827
14,899
14,961
14,968
14,1005
14,1041
14,1093
14,1134
14,1174
14,1236
14,1253
14,1270
14,1338
14,1406
14,1426
14,1506
14,1531
14,1556
14,1585
14,1640
14,1646
14,1672
14,1752
14,1797
14,1800
14,1840
14,1852
14,1947
14,1964
14,2039
14,2042
14,2112
14,2127
14,2200
14,2201
14,2215
14,2223
14,2267
14,2345
14,2375
14,2384
14,2469
14,2574
14,2583
14,2686
14,2881
14,2899
14,2968
14,3031
14,3063
14,3098
14,3118
14,3128
14,3187
14,3211
14,3245
14,3265
14,3276
14,3288
14,3291
14,3353
14,3377
14,3389
14,3393
14,3435
14,3439
14,3525
14,3572
14,3605
14,3612
14,3625
14,3641
14,3642
14,3905
14,3908
14,3953
14,4081
14,4084
14,4141
14,4174
14,4293
14,4298
14,4317
14,4388
14,4425
14,4456
14,4500
14,4565
14,4566
14,4609
14,4621
14,4667
14,4668
14,4669
14,4680
14,4681
14,4696
14,4705
14,4715
14,4719
14,4781
14,4802
14,4850
14,4886
14,4931
14,4944
14,4960
15,91
15,137
15,216
15,237
15,252
15,258
15,315
15,405
15,447
15,454
15,553
15,597
15,610
15,612
15,662
15,708
15,728
15,730
15,734
15,800
15,833
15,876
15,884
15,926
15,959
15,966
15,1023
15,1035
15,1043
15,1154
15,1160
15,1180
15,1298
15,1311
15,1312
15,1388
15,1540
15,1568
15,1582
15,1604
15,1652
15,1673
15,1681
15,1687
15,1708
15,1816
15,1832
15,1876
15,1878
15,1918
15,1961
15,1999
15,2050
15,2057
15,2129
15,2184
15,2206
15,2209
15,2266
15,2302
15,2315
15,2326
15,2331
15,2368
15,2390
15,2403
15,2516
15,2540
15,2544
15,2566
15,2642
15,2722
15,2731
15,2747
15,2778
15,2792
15,2805
15,2845
15,2868
15,2886
15,2915
15,2920
15,2932
15,2978
15,2993
15,3039
15,3092
15,3122
15,3132
15,3164
15,3185
15,3201
15,3298
15,3317
15,3401
15,3446
15,3454
15,3654
15,3683
15,3772
15,3783
15,3837
15,3875
15,3902
15,3991
15,4007
15,4125
15,4147
15,4177
15,4227
15,4237
15,4256
15,4287
15,4292
15,4322
15,4406
15,4411
15,4418
15,4423
15,4430
15,4458
15,4472
15,4487
15,4498
15,4513
15,4536
15,4543
15,4546
15,4547
15,4607
15,4644
15,4672
15,4687
15,4800
15,4819
15,4855
15,4862
15,4946
15,4953
15,4972
16,53
16,118
16,123
16,191
16,213
16,219
16,236
16,255
16,282
16,293
16,336
16,355
16,373
16,378
16,382
16,390
16,399
16,404
16,410
16,464
16,466
16,514
16,552
16,570
16,583
16,636
16,644
16,670
16,675
16,677
16,684
16,698
16,789
16,860
16,924
16,942
16,946
16,1006
16,1026
16,1099
16,1232
16,1237
16,1250
16,1286
16,1293
16,1299
16,1310
16,1313
16,1333
16,1349
16,1376
16,1386
16,1409
16,1442
16,1465
16,1467
16,1507
16,1530
16,1539
16,1560
16,1615
16,1692
16,1700
16,1701
16,1758
16,1809
16,1856
16,1859
16,1874
16,1910
16,1913
16,1928
16,1947
16,1956
16,1965
16,1980
16,2012
16,2014
16,2024
16,2039
16,2042
16,2106
16,2116
16,2143
16,2148
16,2154
16,2179
16,2200
16,2227
16,2244
16,2282
16,2347
16,2356
16,2362
16,2363
16,2372
16,2399
16,2415
16,2421
16,2433
16,2442
16,2458
16,2475
16,2478
16,2479
16,2495
16,2504
16,2533
16,2552
16,2563
16,2564
16,2568
16,2573
16,2633
16,2638
16,2662
16,2668
16,2728
16,2733
16,2736
16,2744
16,2756
16,2775
16,2788
16,2797
16,2881
16,2965
16,2972
16,3022
16,3026
16,3031
16,3043
16,3080
16,3084
16,3096
16,3102
16,3117
16,3184
16,3206
16,3218
16,3219
16,3223
16,3277
16,3283
16,3288
16,3299
16,3367
16,3380
16,3394
16,3396
16,3399
16,3441
16,3470
16,3476
16,3504
16,3522
16,3527
16,3531
16,3538
16,3586
16,3609
16,3632
16,3678
16,3706
16,3721
16,3748
16,3831
16,3861
16,3908
16,3918
16,3947
16,3963
16,3970
16,4009
16,4023
16,4027
16,4050
16,4123
16,4124
16,4131
16,4140
16,4141
16,4148
16,4152
16,4159
16,4187
16,4278
16,4284
16,4311
16,4357
16,4387
16,4416
16,4425
16,4436
16,4446
16,4477
16,4482
16,4492
16,4523
16,4565
16,4650
16,4669
16,4680
16,4685
16,4691
16,4752
16,4753
16,4761
16,4806
16,4823
16,4849
16,4873
16,4918
16,4920
16,4921
16,4943
16,4945
16,4947
16,4955
16,4989
17,27
17,38
17,43
17,57
17,85
17,141
17,187
17,198
17,204
17,216
17,223
17,279
17,315
17,337
17,344
17,398
17,417
17,516
17,530
17,556
17,561
17,620
17,622
17,629
17,724
17,726
17,781
17,797
17,841
17,884
17,925
17,998
17,1014
17,1081
17,1129
17,1138
17,1143
17,1169
17,1224
17,1234
17,1309
17,1380
17,1390
17,1397
17,1413
17,1461
17,1479
17,1502
17,1525
17,1575
17,1583
17,1627
17,1653
17,1721
17,1765
17,1766
17,1768
17,1769
17,1790
17,1804
17,1805
17,1841
17,1843
17,1844
17,1850
17,1870
17,2021
17,2047
17,2057
17,2160
17,2178
17,2191
17,2209
17,2216
17,2300
17,2312
17,2333
17,2365
17,2369
17,2376
17,2380
17,2403
17,2419
17,2423
17,2439
17,2451
17,2453
17,2476
17,2480
17,2487
17,2489
17,2544
17,2559
17,2585
17,2587
17,2627
17,2644
17,2667
17,2674
17,2708
17,2711
17,2712
17,2719
17,2773
17,2796
17,2803
17,2845
17,2847
17,2849
17,2928
17,2946
17,3004
17,3008
17,3040
17,3165
17,3177
17,3182
17,3185
17,3188
17,3352
17,3446
17,3478
17,3481
17,3579
17,3607
17,3633
17,3640
17,3680
17,3682
17,3774
17,3859
17,3928
17,3938
17,3961
17,3984
17,4011
17,4033
17,4036
17,4047
17,4048
17,4057
17,4103
17,4155
17,4165
17,4177
17,4195
17,4201
17,4217
17,4222
17,4227
17,4252
17,4254
17,4264
17,4281
17,4338
17,4365
17,4384
17,4418
17,4531
17,4550
17,4556
17,4560
17,4572
17,4588
17,4591
17,4616
17,4644
17,4654
17,4694
17,4698
17,4754
17,4766
17,4795
17,4856
17,4863
17,4874
17,4897
17,4915
17,4959
17,4965
18,64
18,92
18,183
18,304
18,313
18,355
18,372
18,376
18,466
18,468
18,472
18,508
18,535
18,542
18,558
18,615
18,624
18,625
18,661
18,663
18,679
18,684
18,693
18,745
18,765
18,787
18,906
18,971
18,986
18,1022
18,1071
18,1101
18,1141
18,1260
18,1270
18,1284
18,1290
18,1313
18,1326
18,1332
18,1349
18,1351
18,1392
18,1417
18,1430
18,1435
18,1564
18,1571
18,1594
18,1667
18,1682
18,1706
18,1714
18,1738
18,1740
18,1825
18,1858
18,1873
18,1922
18,1947
18,1956
18,1964
18,1984
18,2006
18,2028
18,2110
18,2119
18,2201
18,2215
18,2244
18,2245
18,2246
18,2256
18,2260
18,2262
18,2310
18,2329
18,2338
18,2424
18,2462
18,2488
18,2514
18,2542
18,2546
18,2576
18,2600
18,2605
18,2619
18,2655
18,2677
18,2728
18,2768
18,2797
18,2824
18,2837
18,2842
18,2874
18,2881
18,2934
18,2977
18,2988
18,3024
18,3043
18,3056
18,3065
18,3078
18,3135
18,3147
18,3150
18,3151
18,3156
18,3159
18,3171
18,3189
18,3215
18,3246
18,3253
18,3272
18,3288
18,3324
18,3350
18,3370
18,3389
18,3444
18,3462
18,3502
